lon,lat,course,timestamp,speed,seg_id,depth,latitude,longitude,time,mlotst_cglo,mlotst_glor,mlotst_oras,siconc_cglo,siconc_glor,siconc_oras,sithick_cglo,sithick_glor,sithick_oras,so_cglo,so_glor,so_oras,thetao_cglo,thetao_glor,thetao_oras,uo_cglo,uo_glor,uo_oras,vo_cglo,vo_glor,vo_oras,zos_cglo,zos_glor,zos_oras,index,lon_destination,lat_destination,timestamp_destination
108.6167266667,73.7709166667,359.1000061035,2021-09-29 00:08:20+00:00,4.4000000954,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-09-29,10.767898,10.767898,10.767898,0.088847294,0.015031795,0.0,0.020970305,0.23791699,0.0,15.488266,14.298653,10.179085,-0.8327459,-0.86706245,2.841375,0.068196155,0.055943117,0.062277496,0.043815162,0.013205127,0.027453039,-1.7816684,-0.262578,-0.13207671,114,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.616605,73.80211666666666,0.0,2021-09-30 00:16:21+00:00,0.1,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-09-30,10.767898,10.767898,10.767898,0.12013014,0.023582298,0.0,0.027797783,0.39029202,0.0,15.413325,14.197686,10.115402,-0.93607634,-0.79562896,2.5581856,0.04677041,0.036795057,0.048727542,0.033253115,-0.0026785824,0.019066304,-1.816639,-0.31624827,-0.18917932,115,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.61496833333334,73.801065,0.0,2021-10-01 00:07:12+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-10-01,10.767898,10.767898,10.767898,0.14393961,0.033588044,0.0,0.03344302,0.42810127,0.0,15.426654,14.156937,10.055072,-0.893976,-0.73979306,2.2876527,0.008695617,-0.0060992986,0.016094875,0.00051987264,-0.027283883,-0.010650532,-1.8046896,-0.3261151,-0.24451607,116,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.562,73.70957333333334,192.2,2021-10-02 00:33:12+00:00,7.4,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-10-02,10.767898,10.767898,10.767898,0.15531191,0.04812006,0.0,0.03775212,0.49504945,0.0,15.49084,14.268145,10.070036,-0.8706991,-0.6845765,1.9835596,0.0071599535,-0.016281277,0.0056523825,-0.00011798919,-0.030291293,-0.017297799,-1.7570273,-0.26025158,-0.1719094,117,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.657925,72.07596833333334,192.1,2021-10-03 00:06:03+00:00,5.2,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,72.0,102.75,2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,118,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
106.496955,73.248935,42.4,2021-10-04 00:13:05+00:00,8.5,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.25,106.5,2021-10-04,11.999999,12.0,12.0,0.15366942,0.03436879,0.0053733746,0.03951338,0.5613855,0.06954043,15.145402,12.832,9.113481,-0.8574121,-1.1110001,1.0580608,0.0016998156,0.038647093,0.036269076,0.006960405,-0.04842971,-0.028163249,-1.8347411,-0.45721683,-0.40897238,119,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.611775,73.80174,0.0,2021-10-05 00:36:25+00:00,0.1,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-10-05,10.767898,10.767898,10.767898,0.16709302,0.06552945,0.0,0.044741362,0.5883992,0.0,15.606734,14.62446,10.371019,-0.87626785,-0.46022984,1.2152717,0.012987148,-0.039731815,-0.005609366,0.004792274,-0.025043372,-0.0054537854,-1.702139,-0.1640697,-0.04839696,120,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.60637166666666,73.80145166666667,0.0,2021-10-06 00:04:06+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,108.5,2021-10-06,10.767898,10.767898,10.767898,0.22105826,0.12230497,0.001357024,0.05912493,0.56880015,0.006907293,15.624497,14.557865,10.405435,-0.8790087,-0.5573595,0.96330035,0.0112915505,-0.039105784,-0.0098492475,0.015477792,0.027466096,0.037702773,-1.7504352,-0.22466774,-0.12643856,121,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
104.6893,72.66492666666667,200.1,2021-10-07 00:00:47+00:00,6.7,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,72.75,104.75,2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,122,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.46769833333332,71.99020166666666,0.0,2021-10-08 00:45:59+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,72.0,102.5,2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,123,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
